Product_Display_Name,String_Id,GUID
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f
Microsoft 365 Apps for Business,O365_BUSINESS,cdd28e44-67e3-425e-be4c-737fab2899d3
Microsoft 365 Apps for Business,O365_BUSINESS,cdd28e44-67e3-425e-be4c-737fab2899d3
Microsoft 365 Apps for Business,O365_BUSINESS,cdd28e44-67e3-425e-be4c-737fab2899d3
Microsoft 365 Apps for Business,O365_BUSINESS,cdd28e44-67e3-425e-be4c-737fab2899d3
Microsoft 365 Apps for Business,O365_BUSINESS,cdd28e44-67e3-425e-be4c-737fab2899d3
Microsoft 365 Apps for Business,SMB_BUSINESS,b214fe43-f5a3-4703-beeb-fa97188220fc
Microsoft 365 Apps for Business,SMB_BUSINESS,b214fe43-f5a3-4703-beeb-fa97188220fc
Microsoft 365 Apps for Business,SMB_BUSINESS,b214fe43-f5a3-4703-beeb-fa97188220fc
Microsoft 365 Apps for Business,SMB_BUSINESS,b214fe43-f5a3-4703-beeb-fa97188220fc
Microsoft 365 Apps for Business,SMB_BUSINESS,b214fe43-f5a3-4703-beeb-fa97188220fc
Microsoft 365 Apps for Enterprise,OFFICESUBSCRIPTION,c2273bd0-dff7-4215-9ef5-2c7bcfb06425
Microsoft 365 Apps for Enterprise,OFFICESUBSCRIPTION,c2273bd0-dff7-4215-9ef5-2c7bcfb06425
Microsoft 365 Apps for Enterprise,OFFICESUBSCRIPTION,c2273bd0-dff7-4215-9ef5-2c7bcfb06425
Microsoft 365 Apps for Enterprise,OFFICESUBSCRIPTION,c2273bd0-dff7-4215-9ef5-2c7bcfb06425
Microsoft 365 Apps for Enterprise,OFFICESUBSCRIPTION,c2273bd0-dff7-4215-9ef5-2c7bcfb06425
Microsoft 365 Apps for Enterprise,OFFICESUBSCRIPTION,c2273bd0-dff7-4215-9ef5-2c7bcfb06425
Microsoft 365 Apps for Enterprise,OFFICESUBSCRIPTION,c2273bd0-dff7-4215-9ef5-2c7bcfb06425
Microsoft 365 Apps for Enterprise,OFFICESUBSCRIPTION,c2273bd0-dff7-4215-9ef5-2c7bcfb06425
Microsoft 365 Apps for Enterprise,OFFICESUBSCRIPTION,c2273bd0-dff7-4215-9ef5-2c7bcfb06425
Microsoft 365 Apps for enterprise (device),OFFICE_PROPLUS_DEVICE1,ea4c5ec8-50e3-4193-89b9-50da5bd4cdc7
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Apps for Faculty,OFFICESUBSCRIPTION_FACULTY,12b8c807-2e20-48fc-b453-542b6ee9d171
Microsoft 365 Audio Conferencing for faculty,MCOMEETADV_FACULTY,c2cda955-3359-44e5-989f-852ca0cfa02f
Microsoft 365 Audio Conferencing for GCC,MCOMEETADV_GOV,2d3091c7-0712-488b-b3d8-6b97bde6a1f5
Microsoft 365 Audio Conferencing for GCC,MCOMEETADV_GOV,2d3091c7-0712-488b-b3d8-6b97bde6a1f5
Microsoft 365 Audio Conferencing_USGOV_GCCHIGH,MCOMEETADV_USGOV_GCCHIGH,4dee1f32-0808-4fd2-a2ed-fdd575e3a45f
Microsoft 365 Audio Conferencing - GCCHigh Tenant (AR)_USGOV_GCCHIGH,MCOACBYOT_AR_GCCHIGH_USGOV_GCCHIGH,170ba00c-38b2-468c-a756-24c05037160a
Microsoft 365 Audio Conferencing Pay-Per-Minute - EA,MCOMEETACPEA,df9561a4-4969-4e6a-8e73-c601b68ec077
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,O365_BUSINESS_ESSENTIALS,3b555118-da6a-4418-894f-7df1e2096870
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic,SMB_BUSINESS_ESSENTIALS,dab7782a-93b1-4074-8bb1-0e61318bea0b
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Basic EEA (no Teams),Microsoft_365_Business_Basic_EEA_(no_Teams),b1f3042b-a390-4b56-ab61-b88e7e767a97
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard,O365_BUSINESS_PREMIUM,f245ecc8-75af-4f8e-b61f-27d8114de5f3
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Office_365_w/o_Teams_Bundle_Business_Standard,c1f79c29-5d7a-4bec-a2c1-1a76774864c0
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
Microsoft 365 Business Standard EEA (no Teams),Microsoft_365_Business_Standard_EEA_(no_Teams),ffa3a2a0-3820-462a-aa81-8a4d741f0cba
